user,followerid
856952755046449152,1260091170
856952755046449152,14450709
856952755046449152,1620010466
856952755046449152,1006475262207225856
856952755046449152,119192765
856952755046449152,783409938601168897
856952755046449152,1315692686
856952755046449152,768961990794571776
856952755046449152,1006372476111052800
856952755046449152,3019866640
856952755046449152,2539760230
856952755046449152,601715409
856952755046449152,396259164
856952755046449152,115004936
856952755046449152,2482728302
856952755046449152,920556117771534336
856952755046449152,821010873443553280
856952755046449152,880748234267910144
856952755046449152,721688549687500800
856952755046449152,864506223286251520
856952755046449152,129186180
856952755046449152,1002571852408086528
856952755046449152,766177062436626432
856952755046449152,470097222
856952755046449152,1581236838
856952755046449152,721750668957126657
856952755046449152,1006431589755047937
856952755046449152,461680794
856952755046449152,527119125
856952755046449152,3232335146
856952755046449152,2931545595
856952755046449152,1911131192
856952755046449152,797054594274557953
856952755046449152,455611657
856952755046449152,2476723388
856952755046449152,1004818049449578496
856952755046449152,976164867450191872
856952755046449152,910150217823084545
856952755046449152,919259166400794625
856952755046449152,702210244454166529
856952755046449152,2399853242
856952755046449152,1711173571
856952755046449152,869109087786631168
856952755046449152,708008114096832512
856952755046449152,977184429490700289
856952755046449152,1006126889394753536
856952755046449152,4118905558
856952755046449152,987271148546281472
856952755046449152,965652000833769473
856952755046449152,913411868974297088
856952755046449152,976694809938223105
856952755046449152,791108289236992000
856952755046449152,953922439653810176
856952755046449152,994103207185014784
856952755046449152,72796350
856952755046449152,851798726
856952755046449152,1002646764506271745
856952755046449152,19685572
856952755046449152,937790860871258112
856952755046449152,989513968573087744
856952755046449152,4000610739
856952755046449152,218346180
856952755046449152,200606964
856952755046449152,881650637729132545
856952755046449152,870285708879163392
856952755046449152,1001780186642251776
856952755046449152,799372999036116992
856952755046449152,108286674
856952755046449152,1614169706
856952755046449152,1149230479
856952755046449152,40285266
856952755046449152,2406274888
856952755046449152,1005574690050633729
856952755046449152,968607116725452800
856952755046449152,917920818625204224
856952755046449152,1001131273455157248
856952755046449152,2404845726
856952755046449152,95252139
856952755046449152,935639965484179458
856952755046449152,2317127425
856952755046449152,41476946
856952755046449152,204186902
856952755046449152,532091728
856952755046449152,949653529395736577
856952755046449152,801399769
856952755046449152,847203905129910272
856952755046449152,1068998064
856952755046449152,3315328448
856952755046449152,422782904
856952755046449152,942431487839952896
856952755046449152,864913070774243329
856952755046449152,940591245252055040
856952755046449152,28872404
856952755046449152,949999968810516480
856952755046449152,1005351393996271616
856952755046449152,1657139360
856952755046449152,1005103727139667972
856952755046449152,984436727728099328
856952755046449152,2340502464
856952755046449152,112694466
856952755046449152,267529022
856952755046449152,3301023442
856952755046449152,185207907
856952755046449152,979461108376522752
856952755046449152,803584564295794688
856952755046449152,603106563
856952755046449152,53318351
856952755046449152,36894048
856952755046449152,459797125
856952755046449152,972442571933978624
856952755046449152,811897339304505345
856952755046449152,1002946912712941568
856952755046449152,993607452217303040
856952755046449152,864158058360049668
856952755046449152,1917250038
856952755046449152,975022727504515074
856952755046449152,981782145218695168
856952755046449152,984000080679243776
856952755046449152,1003405278967205893
856952755046449152,377882557
856952755046449152,24148738
856952755046449152,4495999757
856952755046449152,43698221
856952755046449152,788167926771613696
856952755046449152,786866224881889280
856952755046449152,993593734393671680
856952755046449152,17507659
856952755046449152,1000585546757038080
856952755046449152,1003711979591229442
856952755046449152,1000384470803857408
856952755046449152,341862810
856952755046449152,1000443631159922689
856952755046449152,860434733779603457
856952755046449152,3012894594
856952755046449152,1132533241
856952755046449152,915230900119494657
856952755046449152,3339606009
856952755046449152,983669933111312384
856952755046449152,964859294897369088
856952755046449152,137936450
856952755046449152,189456670
856952755046449152,169809685
856952755046449152,533359890
856952755046449152,72025856
856952755046449152,1102846345
856952755046449152,29584161
856952755046449152,968144876406788097
856952755046449152,943356566614544386
856952755046449152,1003131138032844801
856952755046449152,33922127
856952755046449152,22149502
856952755046449152,950438503170453504
856952755046449152,1002158000335982593
856952755046449152,956801424683184128
856952755046449152,1001683313210396672
856952755046449152,734553254604988418
856952755046449152,3033823332
856952755046449152,2988467054
856952755046449152,913521425763282944
856952755046449152,1003850277441585158
856952755046449152,16557089
856952755046449152,1000439489829965826
856952755046449152,926924193949556736
856952755046449152,1004403240040128512
856952755046449152,172572843
856952755046449152,755603334657114112
856952755046449152,999810659310161920
856952755046449152,989086110793064448
856952755046449152,272173333
856952755046449152,949362878498459648
856952755046449152,18140490
856952755046449152,2893368878
856952755046449152,1700405851
856952755046449152,892266183545823232
856952755046449152,822405285176176640
856952755046449152,253427724
856952755046449152,2227100462
856952755046449152,34195934
856952755046449152,41568844
856952755046449152,1003891827739541507
856952755046449152,3045381792
856952755046449152,970060571612676096
856952755046449152,870349067884351493
856952755046449152,1003709079280381954
856952755046449152,4776145334
856952755046449152,4833176183
856952755046449152,507208858
856952755046449152,1395978662
856952755046449152,1004375413911535616
856952755046449152,960927744497520640
856952755046449152,1059182629
856952755046449152,26772157
856952755046449152,76750804
856952755046449152,489629494
856952755046449152,885084854370676736
856952755046449152,949174586763087872
856952755046449152,889752987890995202
856952755046449152,986189094924546048
856952755046449152,3031091941
856952755046449152,767837583128879105
856952755046449152,1041052776
856952755046449152,1316732196
856952755046449152,970877833051549696
856952755046449152,197874389
856952755046449152,975797914093215744
856952755046449152,214289634
856952755046449152,1004114901265211393
856952755046449152,730457771322290176
856952755046449152,51083723
856952755046449152,932247456632500224
856952755046449152,52918472
856952755046449152,3534410475
856952755046449152,1001413918722424833
856952755046449152,3245063033
856952755046449152,1347725479
856952755046449152,14266623
856952755046449152,995737383667675137
856952755046449152,833375336
856952755046449152,840396867062050816
856952755046449152,916323803403350016
856952755046449152,962760170748051456
856952755046449152,962881197004279809
856952755046449152,157613794
856952755046449152,871786452820123648
856952755046449152,844186762876522496
856952755046449152,86075982
856952755046449152,72284089
856952755046449152,62819254
856952755046449152,3568411
856952755046449152,998431612323823621
856952755046449152,989654919597654016
856952755046449152,2257947252
856952755046449152,18262982
856952755046449152,1289230610
856952755046449152,973786848387530755
856952755046449152,323956364
856952755046449152,4194479483
856952755046449152,986363728538079233
856952755046449152,865904576938901505
856952755046449152,100630037
856952755046449152,93584665
856952755046449152,973337507881299969
856952755046449152,946705807151915008
856952755046449152,998617688384520193
856952755046449152,909409723379830787
856952755046449152,738469881037737985
856952755046449152,872169823605850112
856952755046449152,996426275634855938
856952755046449152,889160127797796864
856952755046449152,1003472207484354561
856952755046449152,720705727061495808
856952755046449152,984157027483209728
856952755046449152,98138251
856952755046449152,913764150895153152
856952755046449152,51360810
856952755046449152,120491597
856952755046449152,140703995
856952755046449152,39726412
856952755046449152,988108494707421184
856952755046449152,916907604290396162
856952755046449152,965635288218382337
856952755046449152,922510289492496384
856952755046449152,3346322765
856952755046449152,859169870
856952755046449152,913139819655479296
856952755046449152,913744789543063557
856952755046449152,938438999378505728
856952755046449152,895940138433425408
856952755046449152,14230904
856952755046449152,291662316
856952755046449152,793317017981898752
856952755046449152,993070688515907584
856952755046449152,959252479488618496
856952755046449152,80879097
856952755046449152,526639957
856952755046449152,2195060914
856952755046449152,31377347
856952755046449152,863678874210754560
856952755046449152,891565932
856952755046449152,1592931422
856952755046449152,970303933141913605
856952755046449152,219031460
856952755046449152,1002478911517687811
856952755046449152,997573293614907392
856952755046449152,980062195122814976
856952755046449152,859178252652298242
856952755046449152,970589462618099712
856952755046449152,978648576330010624
856952755046449152,234492766
856952755046449152,2370880197
856952755046449152,1000758836066631680
856952755046449152,249993430
856952755046449152,975766836489916419
856952755046449152,712630701410148352
856952755046449152,2721540256
856952755046449152,981898934007181312
856952755046449152,63967069
856952755046449152,133648800
856952755046449152,116498421
856952755046449152,9994732
856952755046449152,838324751013535744
856952755046449152,1002830668349337600
856952755046449152,997176267593183232
856952755046449152,1551134384
856952755046449152,18395620
856952755046449152,850902443785281537
856952755046449152,149047889
856952755046449152,891280286
856952755046449152,68663144
856952755046449152,1180627544
856952755046449152,994927228063449092
856952755046449152,952311992945176576
856952755046449152,19092661
856952755046449152,381504847
856952755046449152,758295070231654400
856952755046449152,995533896329527296
856952755046449152,2902273786
856952755046449152,65153272
856952755046449152,2676392393
856952755046449152,992012055866740737
856952755046449152,888554605151346688
856952755046449152,923554087781756929
856952755046449152,15580340
856952755046449152,221852845
856952755046449152,922387715332636674
856952755046449152,941143684095102976
856952755046449152,952171481311666176
856952755046449152,25843347
856952755046449152,122105863
856952755046449152,808969388686737408
856952755046449152,1002407119105208321
856952755046449152,912768639169830912
856952755046449152,885907027913883648
856952755046449152,17772686
856952755046449152,956492827067809792
856952755046449152,1317347384
856952755046449152,4640726635
856952755046449152,2686031779
856952755046449152,814497567526555648
856952755046449152,49242625
856952755046449152,18779601
856952755046449152,935574777326194689
856952755046449152,1248622417
856952755046449152,939721633429970946
856952755046449152,3139281258
856952755046449152,985637276544839683
856952755046449152,1001854652957290503
856952755046449152,955646657013547008
856952755046449152,849344976995721216
856952755046449152,981164189275234309
856952755046449152,264761897
856952755046449152,978549998
856952755046449152,37790262
856952755046449152,3369974716
856952755046449152,820692070419533824
856952755046449152,4802292985
856952755046449152,191449352
856952755046449152,257842996
856952755046449152,1705051814
856952755046449152,981096895010484224
856952755046449152,982494482825297920
856952755046449152,910896325910286338
856952755046449152,1001090584780660738
856952755046449152,327966178
856952755046449152,981730873832751105
856952755046449152,960634738083016705
856952755046449152,4743454945
856952755046449152,994101515257167872
856952755046449152,775761263704113153
856952755046449152,2252383308
856952755046449152,747111686990143488
856952755046449152,773866409638133760
856952755046449152,172708408
856952755046449152,256842226
856952755046449152,108569782
856952755046449152,2911498890
856952755046449152,726559618604769280
856952755046449152,249209264
856952755046449152,322173916
856952755046449152,39149179
856952755046449152,874345342300508160
856952755046449152,850471857425973253
856952755046449152,1022650339
856952755046449152,425165634
856952755046449152,993021464323543040
856952755046449152,1001812334015283200
856952755046449152,1647993510
856952755046449152,2563208348
856952755046449152,997623651435532290
856952755046449152,941260985721147393
856952755046449152,1881150919
856952755046449152,870206823793659905
856952755046449152,21254924
856952755046449152,3276156691
856952755046449152,2211990432
856952755046449152,175030054
856952755046449152,996810552910450688
856952755046449152,777759548
856952755046449152,992277167256948736
856952755046449152,3576796757
856952755046449152,992142730527690752
856952755046449152,857278576063860737
856952755046449152,46040417
856952755046449152,302868283
856952755046449152,991664922378424320
856952755046449152,1000710354849026049
856952755046449152,1076265673
856952755046449152,1000571064735285248
856952755046449152,1001465657442078721
856952755046449152,954677102170820608
856952755046449152,1000330401280212992
856952755046449152,955213877687603201
856952755046449152,3038349774
856952755046449152,978349329705553922
856952755046449152,20988060
856952755046449152,3236578729
856952755046449152,950854036307275776
856952755046449152,2488845772
856952755046449152,244565811
856952755046449152,39603093
856952755046449152,1453839164
856952755046449152,943956393375256576
856952755046449152,368616174
856952755046449152,173649727
856952755046449152,2989575914
856952755046449152,1359936979
856952755046449152,144954928
856952755046449152,417890469
856952755046449152,3960317545
856952755046449152,431694825
856952755046449152,912665032852373504
856952755046449152,882572947587825666
856952755046449152,2916261331
856952755046449152,135284451
856952755046449152,978925937935839232
856952755046449152,965939475770740736
856952755046449152,819821216764727296
856952755046449152,978583614832066560
856952755046449152,13121062
856952755046449152,224230146
856952755046449152,977479053434343424
856952755046449152,1001121347743793153
856952755046449152,995620756502425600
856952755046449152,808484550116376576
856952755046449152,104561431
856952755046449152,1082652884
856952755046449152,1246427731
856952755046449152,851114302551576576
856952755046449152,1020922214
856952755046449152,17479715
856952755046449152,398022932
856952755046449152,739256862453833728
856952755046449152,1000367083710971905
856952755046449152,631029361
856952755046449152,41804924
856952755046449152,812194423681318912
856952755046449152,981463525490077697
856952755046449152,973173944726454272
856952755046449152,2771688593
856952755046449152,2754113405
856952755046449152,2928780145
856952755046449152,932548631198158848
856952755046449152,886210166575824898
856952755046449152,355202276
856952755046449152,15377759
856952755046449152,998190091330818053
856952755046449152,1000963127649886209
856952755046449152,914759057822453760
856952755046449152,18711145
856952755046449152,97323776
856952755046449152,2270506562
856952755046449152,1000128541642690562
856952755046449152,2899716521
856952755046449152,932698301694136320
856952755046449152,840432126050861056
856952755046449152,999412142003642373
856952755046449152,754007001932308480
856952755046449152,2817935658
856952755046449152,116208946
856952755046449152,996802558906785792
856952755046449152,875788763410046976
856952755046449152,867907141511892992
856952755046449152,939678360233562112
856952755046449152,2385510553
856952755046449152,2521180322
856952755046449152,987657053085818880
856952755046449152,996659296795422720
856952755046449152,34801952
856952755046449152,616990768
856952755046449152,138325646
856952755046449152,1735305396
856952755046449152,1000301724970594304
856952755046449152,437787736
856952755046449152,2518217910
856952755046449152,998127887717826560
856952755046449152,2177870514
856952755046449152,245217900
856952755046449152,732647863247724544
856952755046449152,3231245571
856952755046449152,966673369239351296
856952755046449152,953472933325832192
856952755046449152,15830958
856952755046449152,926388015605350400
856952755046449152,977434213766004741
856952755046449152,292243178
856952755046449152,80741176
856952755046449152,974751078590877696
856952755046449152,852181062411309057
856952755046449152,3037223862
856952755046449152,983146868199837696
856952755046449152,973647092102193152
856952755046449152,1549417226
856952755046449152,25003235
856952755046449152,985266308001488897
856952755046449152,157386780
856952755046449152,3294098887
856952755046449152,3395197037
856952755046449152,3397189607
856952755046449152,980512317233352704
856952755046449152,800363635763605504
856952755046449152,191458530
856952755046449152,2862155898
856952755046449152,984824133908246529
856952755046449152,1608571176
856952755046449152,984173056477351936
856952755046449152,1000060916174655495
856952755046449152,12587982
856952755046449152,9154182
856952755046449152,708155383148204032
856952755046449152,371524426
856952755046449152,2255688081
856952755046449152,846821404259598336
856952755046449152,129098901
856952755046449152,949402919488708610
856952755046449152,40226577
856952755046449152,794242358527168512
856952755046449152,34987747
856952755046449152,2275113258
856952755046449152,17280969
856952755046449152,146889264
856952755046449152,1392260239
856952755046449152,16356102
856952755046449152,2253550842
856952755046449152,64520748
856952755046449152,202559091
856952755046449152,998195053465145344
856952755046449152,393360241
856952755046449152,960571566319898625
856952755046449152,801138551857545216
856952755046449152,618229089
856952755046449152,124440885
856952755046449152,87764411
856952755046449152,209435478
856952755046449152,136018236
856952755046449152,18692775
856952755046449152,734485510689693696
856952755046449152,2830597393
856952755046449152,579568380
856952755046449152,14222412
856952755046449152,947889844449169413
856952755046449152,915523888842493952
856952755046449152,19354607
856952755046449152,161777016
856952755046449152,844582094168768512
856952755046449152,977041326427590657
856952755046449152,925291436286734337
856952755046449152,944834114934493185
856952755046449152,109728248
856952755046449152,29237910
856952755046449152,994184296570195968
856952755046449152,990214438727897088
856952755046449152,946011467949764608
856952755046449152,997955504528936960
856952755046449152,2411532672
856952755046449152,68450634
856952755046449152,146042779
856952755046449152,18328493
856952755046449152,909715667145936896
856952755046449152,811699954238373888
856952755046449152,993400498009985024
856952755046449152,987026755851571201
856952755046449152,997515597083627521
856952755046449152,980468537717268480
856952755046449152,902890399307628545
856952755046449152,998636129644523520
856952755046449152,16117322
856952755046449152,2281014014
856952755046449152,789597234610507777
856952755046449152,100939694
856952755046449152,1010272856
856952755046449152,737345573070737408
856952755046449152,789172001176858626
856952755046449152,817805397998338053
856952755046449152,999316748972290048
856952755046449152,247815222
856952755046449152,41400883
856952755046449152,1864135573
856952755046449152,2335384843
856952755046449152,992675678972792832
856952755046449152,976528620725383168
856952755046449152,710552760547147776
856952755046449152,15986485
856952755046449152,867379700745867265
856952755046449152,554587387
856952755046449152,907958626983096320
856952755046449152,2475071542
856952755046449152,392740016
856952755046449152,798514071117172737
856952755046449152,957149540905201664
856952755046449152,4029559941
856952755046449152,3324157260
856952755046449152,1152290936
856952755046449152,294079657
856952755046449152,146950020
856952755046449152,54585680
856952755046449152,217063958
856952755046449152,845071657756692480
856952755046449152,35063505
856952755046449152,2338998240
856952755046449152,874885241810427904
856952755046449152,1586729138
856952755046449152,997219748772483072
856952755046449152,808329091732668416
856952755046449152,995278334358687746
856952755046449152,3697629148
856952755046449152,49417800
856952755046449152,994125669570351104
856952755046449152,2757240466
856952755046449152,2604068238
856952755046449152,986713739742367749
856952755046449152,19127056
856952755046449152,931445821
856952755046449152,760751633051549701
856952755046449152,29691822
856952755046449152,951599835135823872
856952755046449152,973473658231574528
856952755046449152,899201565906677761
856952755046449152,869652115291070465
856952755046449152,903701539616940037
856952755046449152,955607761391366144
856952755046449152,74802700
856952755046449152,592113914
856952755046449152,2944005385
856952755046449152,3078474836
856952755046449152,346925014
856952755046449152,584532210
856952755046449152,940206918626263040
856952755046449152,875599623900889088
856952755046449152,393166366
856952755046449152,996647291711868928
856952755046449152,2360057000
856952755046449152,941495595490877441
856952755046449152,244485762
856952755046449152,3114798701
856952755046449152,986812718018695169
856952755046449152,1269374790
856952755046449152,1209930553
856952755046449152,2453214829
856952755046449152,2424125527
856952755046449152,4877882625
856952755046449152,888233765163606016
856952755046449152,718134639680995328
856952755046449152,823879575763566592
856952755046449152,192753388
856952755046449152,4780869260
856952755046449152,25553453
856952755046449152,4160002160
856952755046449152,18696987
856952755046449152,945137863
856952755046449152,376402795
856952755046449152,801786145
856952755046449152,973973392545083392
856952755046449152,997938594022068224
856952755046449152,2423301446
856952755046449152,1569165979
856952755046449152,119612272
856952755046449152,320667711
856952755046449152,1630007760
856952755046449152,983354924141555712
856952755046449152,105887525
856952755046449152,891732354615717888
856952755046449152,3224503165
856952755046449152,990986949455310851
856952755046449152,14023
856952755046449152,4568401212
856952755046449152,2732182726
856952755046449152,816290990764003328
856952755046449152,499099133
856952755046449152,768736945
856952755046449152,2503877225
856952755046449152,3408066963
856952755046449152,905421500852969474
856952755046449152,810964615526043648
856952755046449152,18896626
856952755046449152,995721081641054209
856952755046449152,959034678068965376
856952755046449152,309823586
856952755046449152,998488117358178304
856952755046449152,3335614413
856952755046449152,993911627190849537
856952755046449152,18952033
856952755046449152,941727974
856952755046449152,894867836367020032
856952755046449152,616886500
856952755046449152,745536719148048384
856952755046449152,21258536
856952755046449152,2362727250
856952755046449152,2728519265
856952755046449152,38112579
856952755046449152,249189903
856952755046449152,36747038
856952755046449152,203346568
856952755046449152,788851519064010754
856952755046449152,703282738938454016
856952755046449152,3991944733
856952755046449152,3117089619
856952755046449152,937968957666967552
856952755046449152,987421369477619718
856952755046449152,14440053
856952755046449152,165522267
856952755046449152,256425645
856952755046449152,247255085
856952755046449152,992795943132192769
856952755046449152,1020978805
856952755046449152,966622424224751616
856952755046449152,996556681520734208
856952755046449152,735909565062098945
856952755046449152,418970698
856952755046449152,1338600822
856952755046449152,353027487
856952755046449152,997955963687784449
856952755046449152,710851777189572608
856952755046449152,976845222029209601
856952755046449152,708599651751108608
856952755046449152,942027400442929158
856952755046449152,3108132087
856952755046449152,220567595
856952755046449152,378000446
856952755046449152,717764869714477056
856952755046449152,753986182216753152
856952755046449152,36907222
856952755046449152,245121734
856952755046449152,960593222534758400
856952755046449152,950295567623651328
856952755046449152,828717311280414720
856952755046449152,921704516835266565
856952755046449152,2846592419
856952755046449152,15378614
856952755046449152,303390681
856952755046449152,962614303147810816
856952755046449152,997699413446463488
856952755046449152,916433621556301828
856952755046449152,850059685164183553
856952755046449152,997569335118966785
856952755046449152,995698400111857664
856952755046449152,972640968188055552
856952755046449152,991046850970087429
856952755046449152,2357533651
856952755046449152,112575446
856952755046449152,989589668667666432
856952755046449152,3318315389
856952755046449152,1641267608
856952755046449152,890400695819448321
856952755046449152,1471593985
856952755046449152,921772839916548096
856952755046449152,899869827971416064
856952755046449152,2928669647
856952755046449152,1560744654
856952755046449152,997456339189166080
856952755046449152,908657333374464001
856952755046449152,720750024074723329
856952755046449152,18601953
856952755046449152,534989015
856952755046449152,60231448
856952755046449152,80507859
856952755046449152,835711958531747840
856952755046449152,24523347
856952755046449152,997288568493150209
856952755046449152,3131406460
856952755046449152,994254435692961792
856952755046449152,997263840537731074
856952755046449152,2284591982
856952755046449152,758729633449639936
856952755046449152,987427855750582272
856952755046449152,500203815
856952755046449152,51550203
856952755046449152,994257294379503616
856952755046449152,949719188
856952755046449152,19507557
856952755046449152,966294548061347840
856952755046449152,970196217517948928
856952755046449152,941423736657293312
856952755046449152,3425602487
856952755046449152,4894334923
856952755046449152,993895326728753152
856952755046449152,902424308919689216
856952755046449152,975786824609271809
856952755046449152,961243220842868737
856952755046449152,22634164
856952755046449152,997051688015073281
856952755046449152,976185366184153088
856952755046449152,287599144
856952755046449152,930803686149734400
856952755046449152,1105259406
856952755046449152,3028004428
856952755046449152,389410711
856952755046449152,863727527671549953
856952755046449152,2290177423
856952755046449152,976041458519060480
856952755046449152,405323546
856952755046449152,875821693469696002
856952755046449152,995117472587177984
856952755046449152,560499123
856952755046449152,995742497178554368
856952755046449152,528822547
856952755046449152,3225783883
856952755046449152,704116353297285120
856952755046449152,16608401
856952755046449152,20924605
856952755046449152,4428037099
856952755046449152,2300688527
856952755046449152,837377234520403968
856952755046449152,1171538959
856952755046449152,2766073483
856952755046449152,712480947552133125
856952755046449152,918013857104359424
856952755046449152,2882902932
856952755046449152,430633552
856952755046449152,811835615159275520
856952755046449152,735139229496381440
856952755046449152,988501160830033920
856952755046449152,987633449312899073
856952755046449152,974267816927903744
856952755046449152,21689003
856952755046449152,95517744
856952755046449152,82363
856952755046449152,835093372293373952
856952755046449152,908429752565927936
856952755046449152,2229224276
856952755046449152,959103464029777922
856952755046449152,988895220652621824
856952755046449152,775040711922032640
856952755046449152,982518745796104193
856952755046449152,219091466
856952755046449152,147034674
856952755046449152,825330163349127168
856952755046449152,24642037
856952755046449152,2733485857
856952755046449152,2566360100
856952755046449152,974751584918884353
856952755046449152,966471743509581824
856952755046449152,221911551
856952755046449152,165808990
856952755046449152,975914011580563457
856952755046449152,893029757377544192
856952755046449152,2469304064
856952755046449152,824965257424670721
856952755046449152,76641426
856952755046449152,3258035171
856952755046449152,993059308739923968
856952755046449152,985128437349277696
856952755046449152,996461849607528448
856952755046449152,29349030
856952755046449152,2227752728
856952755046449152,1213627526
856952755046449152,3295694560
856952755046449152,992111115881648128
856952755046449152,367050448
856952755046449152,938082349417365504
856952755046449152,985193526815113216
856952755046449152,963034555782443008
856952755046449152,395426163
856952755046449152,3888448994
856952755046449152,1255095702
856952755046449152,82547162
856952755046449152,1254516938
856952755046449152,84646787
856952755046449152,803282075067580416
856952755046449152,939318865510719489
856952755046449152,211092754
856952755046449152,11683712
856952755046449152,3277188355
856952755046449152,995082554620432384
856952755046449152,270540702
856952755046449152,984774481951440896
856952755046449152,309684522
856952755046449152,1378738932
856952755046449152,917754364978008064
856952755046449152,996013138188390401
856952755046449152,2821485629
856952755046449152,17972839
856952755046449152,757049873199984645
856952755046449152,980749447461326849
856952755046449152,992845163025305606
856952755046449152,929080029945921537
856952755046449152,781213562
856952755046449152,985947664150867968
856952755046449152,634870624
856952755046449152,498867534
856952755046449152,2833154860
856952755046449152,559845840
856952755046449152,992781776337518593
856952755046449152,950764997449306112
856952755046449152,993846043090538496
856952755046449152,111275763
856952755046449152,61964224
856952755046449152,3598126276
856952755046449152,834140591185330177
856952755046449152,966319690409758726
856952755046449152,95270533
856952755046449152,869829218141704192
856952755046449152,366469308
856952755046449152,1228357344
856952755046449152,3226050880
856952755046449152,891965610690846720
856952755046449152,3191255888
856952755046449152,947159904258854912
856952755046449152,942363098467454977
856952755046449152,3231044118
856952755046449152,59133
856952755046449152,18015738
856952755046449152,855716372487307264
856952755046449152,3193974842
856952755046449152,896268086172499968
856952755046449152,51516803
856952755046449152,953670813869252608
856952755046449152,953916913691668481
856952755046449152,3166191179
856952755046449152,867762350870233088
856952755046449152,985552444636712961
856952755046449152,4484710754
856952755046449152,991458896463126528
856952755046449152,106646386
856952755046449152,992952078355005445
856952755046449152,892797904645234688
856952755046449152,4331190673
856952755046449152,2428722788
856952755046449152,984606263886540800
856952755046449152,2459012156
856952755046449152,850100683986673664
856952755046449152,1308328885
856952755046449152,971136349347627009
856952755046449152,838030073496121344
856952755046449152,2802031544
856952755046449152,4886318950
856952755046449152,967897708794122242
856952755046449152,837664892
856952755046449152,124219950
856952755046449152,1491519836
856952755046449152,995677024114036737
856952755046449152,1461566275
856952755046449152,981973757102362624
856952755046449152,981629630363914246
856952755046449152,212004181
856952755046449152,964594532514914304
856952755046449152,25661105
856952755046449152,2885905253
856952755046449152,968008274003005440
856952755046449152,1266664962
856952755046449152,33191628
856952755046449152,449370562
856952755046449152,887293070638796800
856952755046449152,892559778639093761
856952755046449152,21295721
856952755046449152,848470549
856952755046449152,27087640
856952755046449152,867019279169925120
856952755046449152,878385887008088064
856952755046449152,994871564062593024
856952755046449152,141238182
856952755046449152,576599184
856952755046449152,712574564048445442
856952755046449152,332197049
856952755046449152,2358316244
856952755046449152,788379825077563394
856952755046449152,994124841237336064
856952755046449152,19949233
856952755046449152,372981664
856952755046449152,974628349673816065
856952755046449152,933363375555440640
856952755046449152,276241442
856952755046449152,994962820872785922
856952755046449152,47966092
856952755046449152,148280014
856952755046449152,976055457604399105
856952755046449152,1176879223
856952755046449152,31173813
856952755046449152,955175480080191488
856952755046449152,995778933290303488
856952755046449152,986888556160389120
856952755046449152,141828023
856952755046449152,236145749
856952755046449152,345907743
856952755046449152,19704668
856952755046449152,320903321
856952755046449152,830042076217745410
856952755046449152,983742526539554816
856952755046449152,831224685002182657
856952755046449152,1905224941
856952755046449152,2770965228
856952755046449152,2951905533
856952755046449152,447969137
856952755046449152,969438348338126848
856952755046449152,2828319110
856952755046449152,2256762151
856952755046449152,84487183
856952755046449152,2726839345
856952755046449152,11149562
856952755046449152,2946103583
856952755046449152,479226018
856952755046449152,853417103847817216
856952755046449152,3195178626
856952755046449152,977737008188596224
856952755046449152,57624845
856952755046449152,758096556532826113
856952755046449152,4634041
856952755046449152,995268764160675841
856952755046449152,17433271
856952755046449152,14855295
856952755046449152,3514020137
856952755046449152,874444310439231495
856952755046449152,3105491
856952755046449152,191126548
856952755046449152,37624515
856952755046449152,414809762
856952755046449152,260810972
856952755046449152,971889832094871552
856952755046449152,221036375
856952755046449152,1209177056
856952755046449152,989043288496799744
856952755046449152,987035395006386178
856952755046449152,1478344104
856952755046449152,16922298
856952755046449152,984671170195795968
856952755046449152,991618302534447104
856952755046449152,2957320841
856952755046449152,1074139603
856952755046449152,47848447
856952755046449152,994163820347052033
856952755046449152,3143214232
856952755046449152,968025045644730369
856952755046449152,43532875
856952755046449152,17521765
856952755046449152,995942711789268994
856952755046449152,961544622806917121
856952755046449152,3673609635
856952755046449152,184240852
856952755046449152,554478567
856952755046449152,983592999069380608
856952755046449152,974640580050513920
856952755046449152,987194976160264192
856952755046449152,995903501090734080
856952755046449152,984850320059613184
856952755046449152,45124757
856952755046449152,989546785013141509
856952755046449152,1706232470
856952755046449152,26842972
856952755046449152,14117983
856952755046449152,995797260171538434
856952755046449152,3605981056
856952755046449152,436569441
856952755046449152,41752881
856952755046449152,910317525757579266
856952755046449152,960791913728233472
856952755046449152,983781481712504832
856952755046449152,407984459
856952755046449152,197593109
856952755046449152,991972859982598146
856952755046449152,2732703079
856952755046449152,3259696860
856952755046449152,143817319
856952755046449152,146340553
856952755046449152,3097274771
856952755046449152,978570626
856952755046449152,1618628058
856952755046449152,905233870890704899
856952755046449152,2729700977
856952755046449152,833522887256580097
856952755046449152,3163462448
856952755046449152,67568298
856952755046449152,1119162804
856952755046449152,4525446261
856952755046449152,2864168632
856952755046449152,312666518
856952755046449152,18391846
856952755046449152,825766549936099329
856952755046449152,2292526496
856952755046449152,990902167656648704
856952755046449152,987329071364362240
856952755046449152,114517649
856952755046449152,414979077
856952755046449152,994715582326099972
856952755046449152,1916365838
856952755046449152,401542034
856952755046449152,328967130
856952755046449152,3316844908
856952755046449152,794029087224233984
856952755046449152,21631487
856952755046449152,32675462
856952755046449152,980852148987678720
856952755046449152,3302332131
856952755046449152,778447514726916097
856952755046449152,199895630
856952755046449152,2894725648
856952755046449152,743812597472952322
